group,ratio,k,k_actual,prompt_id,delta_gt_score_signed
D_pert_asc,0.03,5,5,1,2.969755769299809e-06
D_pert_asc,0.03,5,5,2,0.0005568703418248333
D_pert_asc,0.03,5,5,3,1.9823291040665936e-05
D_pert_asc,0.03,5,5,4,-2.5769386411411688e-06
D_pert_asc,0.03,5,5,5,2.1411779016489163e-07
D_pert_asc,0.03,5,5,6,1.0875828593270853e-06
D_pert_asc,0.03,5,5,7,9.932318789651617e-08
D_pert_asc,0.03,5,5,8,-0.001016535848066269
D_pert_asc,0.03,5,5,9,-8.300321496790275e-08
D_pert_asc,0.03,5,5,10,3.909953193215188e-06
D_pert_asc,0.03,5,5,11,-1.095991137844976e-06
D_pert_asc,0.03,5,5,12,-0.004650493889130303
D_pert_asc,0.03,5,5,13,2.743575350905303e-06
D_pert_asc,0.03,5,5,14,3.5278062568977475e-06
D_pert_asc,0.03,5,5,15,1.838337084336672e-06
D_pert_asc,0.03,5,5,16,1.5470395737793297e-06
D_pert_asc,0.03,5,5,17,-0.0022123592825664673
D_pert_asc,0.03,5,5,18,-2.3035599951981567e-06
D_pert_asc,0.03,5,5,19,2.9044495022390038e-06
D_pert_asc,0.03,5,5,20,2.727013452386018e-06
D_pert_asc,0.03,5,5,21,1.5550995158264413e-07
D_pert_asc,0.03,5,5,22,8.934912330005318e-07
D_pert_asc,0.03,5,5,23,1.6311241779476404e-07
D_pert_asc,0.03,5,5,24,2.123964804923162e-06
D_pert_asc,0.03,5,5,25,1.917201188916806e-06
D_pert_asc,0.03,5,5,26,4.902422915620264e-06
D_pert_asc,0.03,5,5,27,3.063873009523377e-06
D_pert_asc,0.03,5,5,28,4.359163540357258e-06
D_pert_asc,0.03,5,5,29,0.0035157012680429034
D_pert_asc,0.03,5,5,30,9.375780791742727e-07
D_pert_asc,0.03,5,5,31,8.7858279584907e-06
D_pert_asc,0.03,5,5,32,7.268536137416959e-07
D_pert_asc,0.03,5,5,33,1.5759260350023396e-06
D_pert_asc,0.03,5,5,34,9.52842219703598e-06
D_pert_asc,0.03,5,5,35,0.0033179898592266
D_pert_asc,0.03,5,5,36,6.096229299146216e-06
D_pert_asc,0.03,5,5,37,8.957565114542376e-06
D_pert_asc,0.03,5,5,38,-0.0032201474605244584
D_pert_asc,0.03,5,5,39,0.001837714975408744
D_pert_asc,0.03,5,5,40,7.737039595667738e-06
D_pert_asc,0.03,5,5,41,3.205453140253667e-06
D_pert_asc,0.03,5,5,42,-1.532979695184622e-06
D_pert_asc,0.03,5,5,43,6.160550583445001e-06
D_pert_asc,0.03,5,5,44,0.0021871798380743712
D_pert_asc,0.03,5,5,45,3.0923720260034315e-06
D_pert_asc,0.03,5,5,46,-8.505467121722177e-07
D_pert_asc,0.03,5,5,47,-0.003994290517766785
D_pert_asc,0.03,5,5,48,-1.3349108485272154e-07
D_pert_asc,0.03,5,5,49,1.4866564015392214e-05
D_pert_asc,0.03,5,5,50,2.913920980063267e-06
D_pert_asc,0.03,5,5,51,-2.79046616924461e-07
D_pert_asc,0.03,5,5,52,-0.005232307259575464
D_pert_asc,0.03,5,5,53,1.5550995158264413e-07
D_pert_asc,0.03,5,5,54,2.1411779016489163e-07
D_pert_asc,0.03,5,5,55,8.53172332426766e-06
D_pert_asc,0.03,5,5,56,-1.3681492418982089e-06
D_pert_asc,0.03,5,5,57,-0.004449818237844738
D_pert_asc,0.03,5,5,58,-1.4836714399280027e-06
D_pert_asc,0.03,5,5,59,-2.847846189979464e-07
D_pert_asc,0.03,5,5,60,-0.0068936832603867515
D_pert_asc,0.03,5,5,61,-0.002450063242520173
D_pert_asc,0.03,5,5,62,1.671286463533761e-05
D_pert_asc,0.03,5,5,63,4.886732313025277e-06
D_pert_asc,0.03,5,5,64,1.671286463533761e-05
D_pert_asc,0.03,5,5,65,1.7390378161508124e-05
D_pert_asc,0.03,5,5,66,5.265355866868049e-07
D_pert_asc,0.03,5,5,67,1.034222532325657e-05
D_pert_asc,0.03,5,5,68,1.0342175301047973e-05
D_pert_asc,0.03,5,5,69,3.0695664463564754e-06
D_pert_asc,0.03,5,5,70,-1.698034793662373e-06
D_pert_asc,0.03,5,5,71,3.7178588172537275e-06
D_pert_asc,0.03,5,5,72,-0.014007604928337969
D_pert_asc,0.03,5,5,73,1.3620174286188558e-06
D_pert_asc,0.03,5,5,74,3.2126963560585864e-06
D_pert_asc,0.03,5,5,75,-1.1852107490994968e-06
D_pert_asc,0.03,5,5,76,3.2058987926575355e-06
D_pert_asc,0.03,5,5,77,8.169912689481862e-06
D_pert_asc,0.03,5,5,78,0.0015837158935028128
D_pert_asc,0.03,5,5,79,1.5759260350023396e-06
D_pert_asc,0.03,5,5,80,1.0550485058047343e-05
D_pert_asc,0.03,5,5,81,8.62535489432048e-06
D_pert_asc,0.03,5,5,82,1.7315123841399327e-06
D_pert_asc,0.03,5,5,83,-2.847846189979464e-07
D_pert_asc,0.03,5,5,84,-8.252127372543328e-07
D_pert_asc,0.03,5,5,85,0.0018261661680298857
D_pert_asc,0.03,5,5,86,-0.003994214226395343
D_pert_asc,0.03,5,5,87,-1.950469595612958e-06
D_pert_asc,0.03,5,5,88,9.369969120598398e-07
D_pert_asc,0.03,5,5,89,2.8473796191974543e-06
D_pert_asc,0.03,5,5,90,-0.0009128762654881939
D_pert_asc,0.03,5,5,91,5.136198524269275e-06
D_pert_asc,0.03,5,5,92,0.0026174546583206393
D_pert_asc,0.03,5,5,93,8.169912689481862e-06
D_pert_asc,0.03,5,5,94,2.5956614990718663e-07
D_pert_asc,0.03,5,5,95,3.909953193215188e-06
D_pert_asc,0.03,5,5,96,3.0923720260034315e-06
D_pert_asc,0.03,5,5,97,-2.937693352578208e-06
D_pert_asc,0.03,5,5,98,3.8089483496150933e-06
D_pert_asc,0.03,5,5,99,3.280476448708214e-06
D_pert_asc,0.03,5,5,100,0.006805825236369856
D_pert_asc,0.03,5,5,101,2.873579433071427e-06
D_pert_asc,0.03,5,5,102,4.326742782723159e-06
D_pert_asc,0.03,5,5,103,-0.00443220603779082
D_pert_asc,0.03,5,5,104,0.0003491934039629996
D_pert_asc,0.03,5,5,105,2.294354999321513e-06
D_pert_asc,0.03,5,5,106,9.375780791742727e-07
D_pert_asc,0.03,5,5,107,4.708997039415408e-06
D_pert_asc,0.03,5,5,108,5.2407813200261444e-08
D_pert_asc,0.03,5,5,109,5.406363925430924e-07
D_pert_asc,0.03,5,5,110,4.360842467576731e-06
D_pert_asc,0.03,5,5,111,2.5930057745426893e-07
D_pert_asc,0.03,5,5,112,2.847260475391522e-06
D_pert_asc,0.03,5,5,113,2.189874976465944e-06
D_pert_asc,0.03,5,5,114,3.3079668355640024e-06
D_pert_asc,0.03,5,5,115,5.861787030880805e-06
D_pert_asc,0.03,5,5,116,0.0011580854625208303
D_pert_asc,0.03,5,5,117,3.1988483897293918e-06
D_pert_asc,0.03,5,5,118,6.3229335864889435e-06
D_pert_asc,0.03,5,5,119,5.861787030880805e-06
D_pert_asc,0.03,5,5,120,7.383532647509128e-07
D_pert_asc,0.03,5,5,121,3.6378814911586232e-06
D_pert_asc,0.03,5,5,122,1.8386908777756616e-06
D_pert_asc,0.03,5,5,123,3.280476448708214e-06
D_pert_asc,0.03,5,5,124,0.0021314655896276236
D_pert_asc,0.03,5,5,125,3.8085399864939973e-06
D_pert_asc,0.03,5,5,126,-0.005750887412432348
D_pert_asc,0.03,5,5,127,0.002723418956520618
D_pert_asc,0.03,5,5,128,3.3079668355640024e-06
D_pert_asc,0.03,5,5,129,9.021014193422161e-07
D_pert_asc,0.03,5,5,130,4.925350367557257e-07
D_pert_asc,0.03,5,5,131,3.320468749734573e-06
D_pert_asc,0.03,5,5,132,1.1592146620387211e-06
D_pert_asc,0.03,5,5,133,6.241789378691465e-07
D_pert_asc,0.03,5,5,134,-0.012025926165733836
D_pert_asc,0.03,5,5,135,8.048576091823634e-06
D_pert_asc,0.03,5,5,136,-0.0016192057009902783
D_pert_asc,0.03,5,5,137,2.8028989618178457e-06
D_pert_asc,0.03,5,5,138,6.230844519450329e-06
D_pert_asc,0.03,5,5,139,1.5661253200960346e-06
D_pert_asc,0.03,5,5,140,4.3697000364772975e-06
D_pert_asc,0.03,5,5,141,7.843416824471205e-06
D_pert_asc,0.03,5,5,142,3.000904143846128e-06
D_pert_asc,0.03,5,5,143,0.0035157012680429034
D_pert_asc,0.03,5,5,144,0.0018261661680298857
D_pert_asc,0.03,5,5,145,9.509239134786185e-06
D_pert_asc,0.03,5,5,146,3.822116013907362e-06
D_pert_asc,0.03,5,5,147,2.9598932087537833e-06
D_pert_asc,0.03,5,5,148,7.26413509255508e-06
D_pert_asc,0.03,5,5,149,1.0550485058047343e-05
D_pert_asc,0.03,5,5,150,0.0018261661680298857
D_pert_asc,0.03,5,5,151,-2.069507900159806e-06
D_pert_asc,0.03,5,5,152,0.006805825236369856
D_pert_asc,0.03,5,5,153,-7.61290721129626e-07
D_pert_asc,0.03,5,5,154,-0.0016192057009902783
D_pert_asc,0.03,5,5,155,7.319894393731374e-06
D_pert_asc,0.03,5,5,156,-0.0051036201057286235
D_pert_asc,0.03,5,5,157,1.5329305824707262e-06
D_pert_asc,0.03,5,5,158,-2.069339643639978e-06
D_pert_asc,0.03,5,5,159,1.1664780686260201e-05
D_pert_asc,0.03,5,5,160,7.412410923279822e-06
D_pert_asc,0.03,5,5,161,2.9410794013529085e-06
D_pert_asc,0.03,5,5,162,2.4397804736508988e-06
D_pert_asc,0.03,5,5,163,-3.3052583603421226e-07
D_pert_asc,0.03,5,5,164,2.3708307708147913e-06
D_pert_asc,0.03,5,5,165,0.0033179898592266
D_pert_asc,0.03,5,5,166,7.268536137416959e-07
D_pert_asc,0.03,5,5,167,5.2407813200261444e-08
D_pert_asc,0.03,5,5,168,8.934912330005318e-07
D_pert_asc,0.03,5,5,169,7.411973456328269e-06
D_pert_asc,0.03,5,5,170,6.689579095109366e-07
D_pert_asc,0.03,5,5,171,7.668468242627569e-07
D_pert_asc,0.03,5,5,172,1.5550995158264413e-07
D_pert_asc,0.03,5,5,173,-0.002218620684288908
D_pert_asc,0.03,5,5,174,3.280370947322808e-06
D_pert_asc,0.03,5,5,175,3.1099152693059295e-06
D_pert_asc,0.03,5,5,176,-0.002152265316908597
D_pert_asc,0.03,5,5,177,1.2629989214474335e-06
D_pert_asc,0.03,5,5,178,7.691633072681725e-07
D_pert_asc,0.03,5,5,179,1.158274244517088e-06
D_pert_asc,0.03,5,5,180,1.2626796888071112e-06
D_pert_asc,0.03,5,5,181,1.2427008186932653e-06
D_pert_asc,0.03,5,5,182,-1.698034793662373e-06
D_pert_asc,0.03,5,5,183,3.7316976886359043e-06
D_pert_asc,0.03,5,5,184,0.0008755237649893388
D_pert_asc,0.03,5,5,185,6.328132258204278e-06
D_pert_asc,0.03,5,5,186,-0.0022124458228063304
D_pert_asc,0.03,5,5,187,-0.002450063242520173
D_pert_asc,0.03,5,5,188,5.1200167945353314e-06
D_pert_asc,0.03,5,5,189,2.763516931736376e-06
D_pert_asc,0.03,5,5,190,-2.3035599951981567e-06
D_pert_asc,0.03,5,5,191,3.779037797357887e-06
D_pert_asc,0.03,5,5,192,3.4137437978642993e-06
D_pert_asc,0.03,5,5,193,1.1981974239461124e-06
D_pert_asc,0.03,5,5,194,1.5759260350023396e-06
D_pert_asc,0.03,5,5,195,5.136198524269275e-06
D_pert_asc,0.03,5,5,196,7.843416824471205e-06
D_pert_asc,0.03,5,5,197,-2.847846189979464e-07
D_pert_asc,0.03,5,5,198,3.1373911042464897e-06
D_pert_asc,0.03,5,5,199,2.4614382709842175e-06
D_pert_asc,0.05,8,8,0,8.884535418474115e-07
D_pert_asc,0.05,8,8,1,4.123836333747022e-06
D_pert_asc,0.05,8,8,2,0.0005285229708533734
D_pert_asc,0.05,8,8,3,2.1777259462396614e-05
D_pert_asc,0.05,8,8,4,-2.8209597076056525e-06
D_pert_asc,0.05,8,8,5,2.1098276192788035e-06
D_pert_asc,0.05,8,8,6,8.884535418474115e-07
D_pert_asc,0.05,8,8,7,7.206745067378506e-08
D_pert_asc,0.05,8,8,8,-0.0012746551765303593
D_pert_asc,0.05,8,8,9,-1.1226729839108884e-06
D_pert_asc,0.05,8,8,10,4.916562829748727e-06
D_pert_asc,0.05,8,8,11,2.1775213099317625e-07
D_pert_asc,0.05,8,8,12,-0.00494556280591496
D_pert_asc,0.05,8,8,13,5.026085091230925e-06
D_pert_asc,0.05,8,8,14,4.8398887884104624e-06
D_pert_asc,0.05,8,8,15,4.863770300289616e-06
D_pert_asc,0.05,8,8,16,2.00001522898674e-06
D_pert_asc,0.05,8,8,17,-0.003863682451992645
D_pert_asc,0.05,8,8,18,-2.031806616287213e-06
D_pert_asc,0.05,8,8,19,1.712685843813233e-06
D_pert_asc,0.05,8,8,20,4.666935637942515e-06
D_pert_asc,0.05,8,8,21,2.1875748643651605e-06
D_pert_asc,0.05,8,8,22,1.3739354471908882e-06
D_pert_asc,0.05,8,8,23,5.004194463253953e-07
D_pert_asc,0.05,8,8,24,1.5889554560999386e-06
D_pert_asc,0.05,8,8,25,3.450541953498032e-06
D_pert_asc,0.05,8,8,26,7.18083083484089e-06
D_pert_asc,0.05,8,8,27,4.595957761921454e-06
D_pert_asc,0.05,8,8,28,3.4071981644956395e-06
D_pert_asc,0.05,8,8,29,0.0031995251956686843
D_pert_asc,0.05,8,8,30,1.4932393241906539e-06
D_pert_asc,0.05,8,8,31,9.194204722007271e-06
D_pert_asc,0.05,8,8,32,2.078050783893559e-06
D_pert_asc,0.05,8,8,33,2.614050572447013e-06
D_pert_asc,0.05,8,8,34,1.1064485079259612e-05
D_pert_asc,0.05,8,8,35,0.003082393788417903
D_pert_asc,0.05,8,8,36,8.492369488521945e-06
D_pert_asc,0.05,8,8,37,1.077293654816458e-05
D_pert_asc,0.05,8,8,38,-0.003890705763751612
D_pert_asc,0.05,8,8,39,0.001585059661010746
D_pert_asc,0.05,8,8,40,8.94753793545533e-06
D_pert_asc,0.05,8,8,41,4.54184555565007e-06
D_pert_asc,0.05,8,8,42,-1.0464309525559656e-06
D_pert_asc,0.05,8,8,43,6.160138582345098e-06
D_pert_asc,0.05,8,8,44,0.0020342264033388346
D_pert_asc,0.05,8,8,45,4.193186214251909e-06
D_pert_asc,0.05,8,8,46,-9.247178240912035e-07
D_pert_asc,0.05,8,8,47,-0.004096017536312502
D_pert_asc,0.05,8,8,48,2.675733412615955e-08
D_pert_asc,0.05,8,8,49,1.71065794347669e-05
D_pert_asc,0.05,8,8,50,3.637209374574013e-06
D_pert_asc,0.05,8,8,51,1.1284828360658139e-07
D_pert_asc,0.05,8,8,52,-0.005676739355294558
D_pert_asc,0.05,8,8,53,2.1875748643651605e-06
D_pert_asc,0.05,8,8,54,2.1100759113323875e-06
D_pert_asc,0.05,8,8,55,1.0723033483373001e-05
D_pert_asc,0.05,8,8,56,-9.60703800956253e-07
D_pert_asc,0.05,8,8,57,-0.004944215977957356
D_pert_asc,0.05,8,8,58,-2.5923482098733075e-06
D_pert_asc,0.05,8,8,59,-4.3491854739841074e-07
D_pert_asc,0.05,8,8,60,-0.007013376900431467
D_pert_asc,0.05,8,8,61,-0.0026724291143409573
D_pert_asc,0.05,8,8,62,2.103112365148263e-05
D_pert_asc,0.05,8,8,63,5.616022463073023e-06
D_pert_asc,0.05,8,8,64,2.103112365148263e-05
D_pert_asc,0.05,8,8,65,2.258783297293121e-05
D_pert_asc,0.05,8,8,66,2.7675860110321082e-06
D_pert_asc,0.05,8,8,67,1.3920750461693387e-05
D_pert_asc,0.05,8,8,68,1.3921610843681265e-05
D_pert_asc,0.05,8,8,69,5.688086275768001e-06
D_pert_asc,0.05,8,8,70,-2.2346739569911733e-06
D_pert_asc,0.05,8,8,71,4.4980224629398435e-06
D_pert_asc,0.05,8,8,72,-0.014305237060398213
D_pert_asc,0.05,8,8,73,2.797133674903307e-06
D_pert_asc,0.05,8,8,74,4.518326022662222e-06
D_pert_asc,0.05,8,8,75,-1.5818459360161796e-06
D_pert_asc,0.05,8,8,76,4.542291208053939e-06
D_pert_asc,0.05,8,8,77,1.1448039913375396e-05
D_pert_asc,0.05,8,8,78,0.0009878379860310815
D_pert_asc,0.05,8,8,79,2.614050572447013e-06
D_pert_asc,0.05,8,8,80,1.4312833627627697e-05
D_pert_asc,0.05,8,8,81,1.1400627045077272e-05
D_pert_asc,0.05,8,8,82,3.234896212234162e-06
D_pert_asc,0.05,8,8,83,-4.3491854739841074e-07
D_pert_asc,0.05,8,8,84,-1.0529674909776077e-07
D_pert_asc,0.05,8,8,85,0.0017477667279308662
D_pert_asc,0.05,8,8,86,-0.004095941244941059
D_pert_asc,0.05,8,8,87,-1.4582828953280114e-06
D_pert_asc,0.05,8,8,88,-1.7067213775590062e-07
D_pert_asc,0.05,8,8,89,3.5505609048414044e-06
D_pert_asc,0.05,8,8,90,-0.0010914871218119515
D_pert_asc,0.05,8,8,91,9.515870260656811e-06
D_pert_asc,0.05,8,8,92,0.002340621951589128
D_pert_asc,0.05,8,8,93,1.1448039913375396e-05
D_pert_asc,0.05,8,8,94,1.140819222200662e-06
D_pert_asc,0.05,8,8,95,4.916562829748727e-06
D_pert_asc,0.05,8,8,96,4.192858796159271e-06
D_pert_asc,0.05,8,8,97,-2.7876230888068676e-06
D_pert_asc,0.05,8,8,98,4.507410267251544e-06
D_pert_asc,0.05,8,8,99,4.690775313065387e-06
D_pert_asc,0.05,8,8,100,0.0067201359051978216
D_pert_asc,0.05,8,8,101,2.718056748562958e-06
D_pert_asc,0.05,8,8,102,8.772173714532983e-06
D_pert_asc,0.05,8,8,103,-0.004854740731616403
D_pert_asc,0.05,8,8,104,0.0004594383353833109
D_pert_asc,0.05,8,8,105,4.172808075963985e-06
D_pert_asc,0.05,8,8,106,1.4932393241906539e-06
D_pert_asc,0.05,8,8,107,4.652588359022047e-06
D_pert_asc,0.05,8,8,108,2.8488011594163254e-07
D_pert_asc,0.05,8,8,109,2.5491463020443916e-06
D_pert_asc,0.05,8,8,110,7.741835361230187e-06
D_pert_asc,0.05,8,8,111,1.1404736142139882e-06
D_pert_asc,0.05,8,8,112,3.550441761035472e-06
D_pert_asc,0.05,8,8,113,5.201865860726684e-06
D_pert_asc,0.05,8,8,114,6.267553544603288e-06
D_pert_asc,0.05,8,8,115,8.659816558065359e-06
D_pert_asc,0.05,8,8,116,0.0010042571229860187
D_pert_asc,0.05,8,8,117,6.237912202777807e-06
D_pert_asc,0.05,8,8,118,9.953642802429385e-06
D_pert_asc,0.05,8,8,119,8.659816558065359e-06
D_pert_asc,0.05,8,8,120,-1.4612551240134053e-06
D_pert_asc,0.05,8,8,121,2.5369790819240734e-06
D_pert_asc,0.05,8,8,122,4.864386937697418e-06
D_pert_asc,0.05,8,8,123,4.690775313065387e-06
D_pert_asc,0.05,8,8,124,0.0016626759097562172
D_pert_asc,0.05,8,8,125,4.507410267251544e-06
D_pert_asc,0.05,8,8,126,-0.005852727672390756
D_pert_asc,0.05,8,8,127,0.0021876609680475667
D_pert_asc,0.05,8,8,128,6.267553544603288e-06
D_pert_asc,0.05,8,8,129,1.011967469821684e-07
D_pert_asc,0.05,8,8,130,-1.216631062561646e-07
D_pert_asc,0.05,8,8,131,4.769726729136892e-06
D_pert_asc,0.05,8,8,132,-3.608247425290756e-07
D_pert_asc,0.05,8,8,133,2.0480101738939993e-06
D_pert_asc,0.05,8,8,134,-0.01250193964187929
D_pert_asc,0.05,8,8,135,1.0818908776855096e-05
D_pert_asc,0.05,8,8,136,-0.0021222918803687207
D_pert_asc,0.05,8,8,137,3.952392944484018e-06
D_pert_asc,0.05,8,8,138,5.838790457346477e-06
D_pert_asc,0.05,8,8,139,4.55492136097746e-06
D_pert_asc,0.05,8,8,140,6.910610863997135e-06
D_pert_asc,0.05,8,8,141,1.2389731637085788e-05
D_pert_asc,0.05,8,8,142,4.631617230188567e-06
D_pert_asc,0.05,8,8,143,0.0031995251956686843
D_pert_asc,0.05,8,8,144,0.0017478803783887997
D_pert_asc,0.05,8,8,145,1.315798181167338e-05
D_pert_asc,0.05,8,8,146,5.164024514670018e-06
D_pert_asc,0.05,8,8,147,1.6208305169129744e-06
D_pert_asc,0.05,8,8,148,9.09506889001932e-06
D_pert_asc,0.05,8,8,149,1.4312833627627697e-05
D_pert_asc,0.05,8,8,150,0.0017478803783887997
D_pert_asc,0.05,8,8,151,-2.3296151994145475e-06
D_pert_asc,0.05,8,8,152,0.0067201359051978216
D_pert_asc,0.05,8,8,153,-1.5082041500136256e-06
D_pert_asc,0.05,8,8,154,-0.0021222918803687207
D_pert_asc,0.05,8,8,155,1.0025824849435594e-05
D_pert_asc,0.05,8,8,156,-0.006068979202268565
D_pert_asc,0.05,8,8,157,-6.315685823210515e-07
D_pert_asc,0.05,8,8,158,-2.329213202756364e-06
D_pert_asc,0.05,8,8,159,1.757834525051294e-05
D_pert_asc,0.05,8,8,160,1.1579661986615974e-05
D_pert_asc,0.05,8,8,161,5.004118975193705e-06
D_pert_asc,0.05,8,8,162,2.908077476604376e-06
D_pert_asc,0.05,8,8,163,6.028421921655536e-07
D_pert_asc,0.05,8,8,164,3.444737558311317e-06
D_pert_asc,0.05,8,8,165,0.003082393788417903
D_pert_asc,0.05,8,8,166,2.078050783893559e-06
D_pert_asc,0.05,8,8,167,2.8459817258408293e-07
D_pert_asc,0.05,8,8,168,1.3739354471908882e-06
D_pert_asc,0.05,8,8,169,1.1580114005482756e-05
D_pert_asc,0.05,8,8,170,8.709093890502118e-07
D_pert_asc,0.05,8,8,171,1.211645212606527e-06
D_pert_asc,0.05,8,8,172,2.1875748643651605e-06
D_pert_asc,0.05,8,8,173,-0.002963940447443747
D_pert_asc,0.05,8,8,174,4.690887180913705e-06
D_pert_asc,0.05,8,8,175,4.5008346205577254e-06
D_pert_asc,0.05,8,8,176,-0.002351269462451455
D_pert_asc,0.05,8,8,177,1.7242191461264156e-06
D_pert_asc,0.05,8,8,178,3.48390585713787e-06
D_pert_asc,0.05,8,8,179,-3.6130950320512056e-07
D_pert_asc,0.05,8,8,180,1.7246720744878985e-06
D_pert_asc,0.05,8,8,181,2.0654733816627413e-06
D_pert_asc,0.05,8,8,182,-2.2346739569911733e-06
D_pert_asc,0.05,8,8,183,6.378935722750612e-06
D_pert_asc,0.05,8,8,184,0.0006725473467668053
D_pert_asc,0.05,8,8,185,7.5128054959350266e-06
D_pert_asc,0.05,8,8,186,-0.003863682451992645
D_pert_asc,0.05,8,8,187,-0.0026724291143409573
D_pert_asc,0.05,8,8,188,8.148969754984137e-06
D_pert_asc,0.05,8,8,189,5.689912541129161e-06
D_pert_asc,0.05,8,8,190,-2.031806616287213e-06
D_pert_asc,0.05,8,8,191,6.9817724579479545e-06
D_pert_asc,0.05,8,8,192,3.7018644434283487e-06
D_pert_asc,0.05,8,8,193,2.2644808268523775e-06
D_pert_asc,0.05,8,8,194,2.614050572447013e-06
D_pert_asc,0.05,8,8,195,9.515870260656811e-06
D_pert_asc,0.05,8,8,196,1.2389198673190549e-05
D_pert_asc,0.05,8,8,197,-4.3491854739841074e-07
D_pert_asc,0.05,8,8,198,3.860048309434205e-06
D_pert_asc,0.05,8,8,199,1.0140311133000068e-06
D_pert_asc,0.07,11,11,0,-8.349857125722338e-06
D_pert_asc,0.07,11,11,1,5.3361954996944405e-06
D_pert_asc,0.07,11,11,2,0.0003235057374695316
D_pert_asc,0.07,11,11,3,3.499370450299466e-05
D_pert_asc,0.07,11,11,4,-5.3767253120895475e-06
D_pert_asc,0.07,11,11,5,8.925124348024838e-06
D_pert_asc,0.07,11,11,6,-8.349857125722338e-06
D_pert_asc,0.07,11,11,7,5.445835995487869e-07
D_pert_asc,0.07,11,11,8,-0.0014717984745402646
D_pert_asc,0.07,11,11,9,-1.1102762073278427e-05
D_pert_asc,0.07,11,11,10,5.681520633515902e-06
D_pert_asc,0.07,11,11,11,7.748121788608842e-06
D_pert_asc,0.07,11,11,12,-0.004899531008959457
D_pert_asc,0.07,11,11,13,9.0797711891355e-06
D_pert_asc,0.07,11,11,14,6.186243808770087e-06
D_pert_asc,0.07,11,11,15,9.3385751824826e-06
D_pert_asc,0.07,11,11,16,2.4977507564472035e-06
D_pert_asc,0.07,11,11,17,-0.005194650377234211
D_pert_asc,0.07,11,11,18,-4.831635123991873e-06
D_pert_asc,0.07,11,11,19,-6.48961758997757e-07
D_pert_asc,0.07,11,11,20,9.392585525347386e-06
D_pert_asc,0.07,11,11,21,6.3162651713355444e-06
D_pert_asc,0.07,11,11,22,1.1811986041720957e-05
D_pert_asc,0.07,11,11,23,3.0998853617347777e-07
D_pert_asc,0.07,11,11,24,-2.7718224373529665e-06
D_pert_asc,0.07,11,11,25,5.239382517174818e-06
D_pert_asc,0.07,11,11,26,1.2324204362812452e-05
D_pert_asc,0.07,11,11,27,5.589711690845434e-06
D_pert_asc,0.07,11,11,28,-6.820281669206452e-06
D_pert_asc,0.07,11,11,29,0.002741564570897026
D_pert_asc,0.07,11,11,30,1.70479961525416e-06
D_pert_asc,0.07,11,11,31,1.876530313893454e-05
D_pert_asc,0.07,11,11,32,1.0003699571825564e-05
D_pert_asc,0.07,11,11,33,3.3879696275107563e-06
D_pert_asc,0.07,11,11,34,1.4742809980816673e-05
D_pert_asc,0.07,11,11,35,0.0031715080474441493
D_pert_asc,0.07,11,11,36,1.704164060356561e-05
D_pert_asc,0.07,11,11,37,2.2119357709016185e-05
D_pert_asc,0.07,11,11,38,-0.004598966699177254
D_pert_asc,0.07,11,11,39,0.0010227471284451894
D_pert_asc,0.07,11,11,40,1.669962966843741e-05
D_pert_asc,0.07,11,11,41,1.2131071343901567e-05
D_pert_asc,0.07,11,11,42,-1.2935088307131082e-06
D_pert_asc,0.07,11,11,43,3.5053317333222367e-06
D_pert_asc,0.07,11,11,44,0.0012436690885806456
D_pert_asc,0.07,11,11,45,7.377991096291225e-06
D_pert_asc,0.07,11,11,46,-6.223641321412288e-06
D_pert_asc,0.07,11,11,47,-0.004415452458715663
D_pert_asc,0.07,11,11,48,9.87547537079081e-08
D_pert_asc,0.07,11,11,49,2.512794526410289e-05
D_pert_asc,0.07,11,11,50,3.7490435715881176e-06
D_pert_asc,0.07,11,11,51,1.046409124683123e-06
D_pert_asc,0.07,11,11,52,-0.006421087652597635
D_pert_asc,0.07,11,11,53,6.3162651713355444e-06
D_pert_asc,0.07,11,11,54,8.925124348024838e-06
D_pert_asc,0.07,11,11,55,1.8768714653560892e-05
D_pert_asc,0.07,11,11,56,5.526362656382844e-08
D_pert_asc,0.07,11,11,57,-0.005255601653061603
D_pert_asc,0.07,11,11,58,-5.502022759173997e-06
D_pert_asc,0.07,11,11,59,-4.780094968737103e-07
D_pert_asc,0.07,11,11,60,-0.007313324510505481
D_pert_asc,0.07,11,11,61,-0.0026407449229282065
D_pert_asc,0.07,11,11,62,3.037432998098666e-05
D_pert_asc,0.07,11,11,63,1.4823431229160633e-05
D_pert_asc,0.07,11,11,64,3.037432998098666e-05
D_pert_asc,0.07,11,11,65,2.8798232960980386e-05
D_pert_asc,0.07,11,11,66,1.0355247468396556e-05
D_pert_asc,0.07,11,11,67,2.916016001108801e-05
D_pert_asc,0.07,11,11,68,2.9160122721805237e-05
D_pert_asc,0.07,11,11,69,8.571332728024572e-06
D_pert_asc,0.07,11,11,70,-2.1498690330190584e-06
D_pert_asc,0.07,11,11,71,8.372805496037472e-06
D_pert_asc,0.07,11,11,72,-0.015186075512247044
D_pert_asc,0.07,11,11,73,6.948505870241206e-06
D_pert_asc,0.07,11,11,74,4.801261638931464e-06
D_pert_asc,0.07,11,11,75,-3.2445414035464637e-06
D_pert_asc,0.07,11,11,76,1.2131516996305436e-05
D_pert_asc,0.07,11,11,77,2.2347177036863286e-05
