model,group,ratio,k,k_actual,crel_pair,pair_id,attr_dim,delta_target_logit_signed,delta_source_logit_signed,argmax_token_id_clean,argmax_token_id_patched
qwen-2.5-7b-instruct,std_imp_asc,0.03,23,23,SAME-LESS,pair3,Q,-0.375,-0.375,6351,6351
qwen-2.5-7b-instruct,std_imp_asc,0.03,23,23,SAME-LESS,pair4,P,-1.25,7.6875,13939,13939
qwen-2.5-7b-instruct,std_imp_asc,0.03,23,23,SAME-LESS,pair4,Q,-1.25,0.5,6351,22096
qwen-2.5-7b-instruct,std_imp_asc,0.03,23,23,SAME-LESS,pair5,P,-1.375,6.4375,13939,13939
qwen-2.5-7b-instruct,std_imp_asc,0.03,23,23,SAME-LESS,pair5,Q,0.0,0.875,6351,6351
qwen-2.5-7b-instruct,std_imp_asc,0.03,23,23,SAME-LESS,pair6,P,-0.5,4.875,13939,13939
qwen-2.5-7b-instruct,std_imp_asc,0.03,23,23,SAME-LESS,pair6,Q,0.125,1.125,6351,6351
qwen-2.5-7b-instruct,std_imp_asc,0.03,23,23,SAME-LESS,pair7,P,-2.125,5.5625,13939,13939
qwen-2.5-7b-instruct,std_imp_asc,0.03,23,23,SAME-LESS,pair7,Q,-0.5,1.0,6351,6351
qwen-2.5-7b-instruct,std_imp_asc,0.03,23,23,SAME-LESS,pair8,P,0.25,1.6875,13939,13939
qwen-2.5-7b-instruct,std_imp_asc,0.03,23,23,SAME-LESS,pair8,Q,0.25,-1.0,22096,22096
qwen-2.5-7b-instruct,std_imp_asc,0.03,23,23,SAME-LESS,pair9,P,-1.875,6.625,13939,13939
qwen-2.5-7b-instruct,std_imp_asc,0.03,23,23,SAME-LESS,pair9,Q,-0.125,1.125,6351,6351
qwen-2.5-7b-instruct,std_imp_asc,0.03,23,23,OPP-MORE,pair0,P,-1.75,6.625,45778,45778
qwen-2.5-7b-instruct,std_imp_asc,0.03,23,23,OPP-MORE,pair0,Q,-0.25,3.5625,4285,8993
qwen-2.5-7b-instruct,std_imp_asc,0.03,23,23,OPP-MORE,pair1,P,-2.0,8.3125,45778,45778
qwen-2.5-7b-instruct,std_imp_asc,0.03,23,23,OPP-MORE,pair1,Q,-0.75,3.5625,4285,4285
qwen-2.5-7b-instruct,std_imp_asc,0.03,23,23,OPP-MORE,pair2,P,-2.375,5.6875,45778,45778
qwen-2.5-7b-instruct,std_imp_asc,0.03,23,23,OPP-MORE,pair2,Q,-1.5,5.9375,4285,4285
qwen-2.5-7b-instruct,std_imp_asc,0.03,23,23,OPP-MORE,pair3,P,-4.625,4.75,45778,45778
qwen-2.5-7b-instruct,std_imp_asc,0.03,23,23,OPP-MORE,pair3,Q,-2.5,3.1875,4285,4285
qwen-2.5-7b-instruct,std_imp_asc,0.03,23,23,OPP-MORE,pair4,P,-1.125,1.1875,45778,45778
qwen-2.5-7b-instruct,std_imp_asc,0.03,23,23,OPP-MORE,pair4,Q,-0.125,-0.125,4285,4285
qwen-2.5-7b-instruct,std_imp_asc,0.03,23,23,OPP-MORE,pair5,P,-1.5,5.125,45778,45778
qwen-2.5-7b-instruct,std_imp_asc,0.03,23,23,OPP-MORE,pair5,Q,-0.375,3.5625,4285,4285
qwen-2.5-7b-instruct,std_imp_asc,0.03,23,23,OPP-MORE,pair6,P,-4.375,4.875,45778,356
qwen-2.5-7b-instruct,std_imp_asc,0.03,23,23,OPP-MORE,pair6,Q,-0.875,1.5625,4285,4285
qwen-2.5-7b-instruct,std_imp_asc,0.03,23,23,OPP-MORE,pair7,P,-2.0,6.25,45778,45778
qwen-2.5-7b-instruct,std_imp_asc,0.03,23,23,OPP-MORE,pair7,Q,-0.75,2.9375,4285,4285
qwen-2.5-7b-instruct,std_imp_asc,0.03,23,23,OPP-MORE,pair8,P,-0.75,6.75,45778,45778
qwen-2.5-7b-instruct,std_imp_asc,0.03,23,23,OPP-MORE,pair8,Q,-0.25,2.5625,4285,4285
qwen-2.5-7b-instruct,std_imp_asc,0.03,23,23,OPP-MORE,pair9,P,-2.375,3.4375,45778,45778
qwen-2.5-7b-instruct,std_imp_asc,0.03,23,23,OPP-MORE,pair9,Q,-0.75,2.375,4285,4285
qwen-2.5-7b-instruct,std_imp_asc,0.03,23,23,OPP-LESS,pair0,P,-1.625,11.671875,45778,45778
qwen-2.5-7b-instruct,std_imp_asc,0.03,23,23,OPP-LESS,pair0,Q,-1.625,6.8125,4285,8993
qwen-2.5-7b-instruct,std_imp_asc,0.03,23,23,OPP-LESS,pair1,P,-2.75,11.9609375,45778,45778
qwen-2.5-7b-instruct,std_imp_asc,0.03,23,23,OPP-LESS,pair1,Q,-1.5,7.90625,4285,4285
qwen-2.5-7b-instruct,std_imp_asc,0.03,23,23,OPP-LESS,pair2,P,-1.25,13.458984375,45778,45778
qwen-2.5-7b-instruct,std_imp_asc,0.03,23,23,OPP-LESS,pair2,Q,-0.375,10.125,4285,8993
qwen-2.5-7b-instruct,std_imp_asc,0.03,23,23,OPP-LESS,pair3,P,-1.125,9.6875,45778,45778
qwen-2.5-7b-instruct,std_imp_asc,0.03,23,23,OPP-LESS,pair3,Q,0.25,7.5,4285,4285
qwen-2.5-7b-instruct,std_imp_asc,0.03,23,23,OPP-LESS,pair4,P,-2.5,15.0390625,45778,45778
qwen-2.5-7b-instruct,std_imp_asc,0.03,23,23,OPP-LESS,pair4,Q,-1.5,10.875,4285,8993
qwen-2.5-7b-instruct,std_imp_asc,0.03,23,23,OPP-LESS,pair5,P,-1.875,15.29296875,45778,45778
qwen-2.5-7b-instruct,std_imp_asc,0.03,23,23,OPP-LESS,pair5,Q,-1.125,9.5625,4285,4285
qwen-2.5-7b-instruct,std_imp_asc,0.03,23,23,OPP-LESS,pair6,P,-2.25,15.7265625,45778,356
qwen-2.5-7b-instruct,std_imp_asc,0.03,23,23,OPP-LESS,pair6,Q,0.625,11.6875,4285,4285
qwen-2.5-7b-instruct,std_imp_asc,0.03,23,23,OPP-LESS,pair7,P,-4.125,13.064453125,45778,45778
qwen-2.5-7b-instruct,std_imp_asc,0.03,23,23,OPP-LESS,pair7,Q,-1.75,6.75,4285,8993
qwen-2.5-7b-instruct,std_imp_asc,0.03,23,23,OPP-LESS,pair8,P,-0.625,5.875,45778,45778
qwen-2.5-7b-instruct,std_imp_asc,0.03,23,23,OPP-LESS,pair8,Q,-0.25,2.5625,4285,8993
qwen-2.5-7b-instruct,std_imp_asc,0.03,23,23,OPP-LESS,pair9,P,-3.25,10.75,45778,356
qwen-2.5-7b-instruct,std_imp_asc,0.03,23,23,OPP-LESS,pair9,Q,-0.125,5.1875,4285,4285
qwen-2.5-7b-instruct,std_imp_asc,0.03,23,23,MORE-LESS,pair0,P,-2.75,4.625,9443,9443
qwen-2.5-7b-instruct,std_imp_asc,0.03,23,23,MORE-LESS,pair0,Q,-2.75,4.75,9443,9443
qwen-2.5-7b-instruct,std_imp_asc,0.03,23,23,MORE-LESS,pair1,P,-5.625,9.1875,50209,50209
qwen-2.5-7b-instruct,std_imp_asc,0.03,23,23,MORE-LESS,pair1,Q,-5.375,8.0,50209,50209
qwen-2.5-7b-instruct,std_imp_asc,0.03,23,23,MORE-LESS,pair2,P,-3.25,5.8125,16049,16049
qwen-2.5-7b-instruct,std_imp_asc,0.03,23,23,MORE-LESS,pair2,Q,-3.25,5.75,16049,16049
qwen-2.5-7b-instruct,std_imp_asc,0.03,23,23,MORE-LESS,pair3,P,-1.0,2.5625,6866,6866
qwen-2.5-7b-instruct,std_imp_asc,0.03,23,23,MORE-LESS,pair3,Q,-0.5,2.375,6866,6866
qwen-2.5-7b-instruct,std_imp_asc,0.03,23,23,MORE-LESS,pair4,P,-2.625,2.875,6646,6646
qwen-2.5-7b-instruct,std_imp_asc,0.03,23,23,MORE-LESS,pair4,Q,-2.375,3.625,6646,6646
qwen-2.5-7b-instruct,std_imp_asc,0.03,23,23,MORE-LESS,pair5,P,-8.25,10.9375,8849,8849
qwen-2.5-7b-instruct,std_imp_asc,0.03,23,23,MORE-LESS,pair5,Q,-8.625,12.125,8849,8849
qwen-2.5-7b-instruct,std_imp_asc,0.03,23,23,MORE-LESS,pair6,P,-3.75,14.6796875,50376,50376
qwen-2.5-7b-instruct,std_imp_asc,0.03,23,23,MORE-LESS,pair6,Q,-3.625,12.8125,50376,50376
qwen-2.5-7b-instruct,std_imp_asc,0.03,23,23,MORE-LESS,pair7,P,-2.625,7.6875,2341,2341
qwen-2.5-7b-instruct,std_imp_asc,0.03,23,23,MORE-LESS,pair7,Q,-2.625,7.0625,2341,2341
qwen-2.5-7b-instruct,std_imp_asc,0.03,23,23,MORE-LESS,pair8,P,-4.25,3.125,4078,4078
qwen-2.5-7b-instruct,std_imp_asc,0.03,23,23,MORE-LESS,pair8,Q,-4.375,3.125,4078,4078
qwen-2.5-7b-instruct,std_imp_asc,0.03,23,23,MORE-LESS,pair9,P,-3.0,8.1875,25251,25251
qwen-2.5-7b-instruct,std_imp_asc,0.03,23,23,MORE-LESS,pair9,Q,-3.125,7.4375,25251,25251
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,SAME-OPP,pair0,P,-0.375,3.875,13939,13939
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,SAME-OPP,pair0,Q,1.75,0.4375,22096,6351
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,SAME-OPP,pair1,P,-0.75,4.0,13939,13939
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,SAME-OPP,pair1,Q,2.25,1.25,6351,6351
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,SAME-OPP,pair2,P,-1.5,2.4375,13939,13939
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,SAME-OPP,pair2,Q,0.875,0.375,6351,6351
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,SAME-OPP,pair3,P,-1.5,3.0,13939,13939
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,SAME-OPP,pair3,Q,0.875,-0.3125,6351,6351
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,SAME-OPP,pair4,P,-1.75,3.375,13939,13939
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,SAME-OPP,pair4,Q,1.75,0.4375,6351,6351
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,SAME-OPP,pair5,P,-1.375,3.5625,13939,13939
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,SAME-OPP,pair5,Q,0.875,0.875,6351,6351
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,SAME-OPP,pair6,P,-0.875,3.25,13939,13939
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,SAME-OPP,pair6,Q,-0.25,0.0625,6351,6351
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,SAME-OPP,pair7,P,-0.75,4.0625,13939,13939
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,SAME-OPP,pair7,Q,0.625,1.0,6351,6351
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,SAME-OPP,pair8,P,-1.375,2.875,13939,13939
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,SAME-OPP,pair8,Q,0.75,0.375,22096,22096
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,SAME-OPP,pair9,P,-1.125,2.5625,13939,13939
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,SAME-OPP,pair9,Q,-0.375,0.3125,6351,6351
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,SAME-MORE,pair0,P,0.125,4.1875,13939,13939
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,SAME-MORE,pair0,Q,0.5,5.0,22096,22096
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,SAME-MORE,pair1,P,-0.875,9.625,13939,13939
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,SAME-MORE,pair1,Q,-0.25,9.9375,6351,22096
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,SAME-MORE,pair2,P,-2.375,12.21875,13939,13939
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,SAME-MORE,pair2,Q,-1.625,6.875,6351,6351
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,SAME-MORE,pair3,P,-3.0,5.5625,13939,13939
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,SAME-MORE,pair3,Q,-3.625,4.5625,6351,6351
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,SAME-MORE,pair4,P,0.5,3.125,13939,13939
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,SAME-MORE,pair4,Q,0.75,2.0625,6351,22096
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,SAME-MORE,pair5,P,0.0,4.1875,13939,13939
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,SAME-MORE,pair5,Q,0.625,6.0625,6351,6351
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,SAME-MORE,pair6,P,-2.75,6.75,13939,13939
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,SAME-MORE,pair6,Q,-2.125,8.71875,6351,6351
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,SAME-MORE,pair7,P,-0.75,11.6875,13939,13939
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,SAME-MORE,pair7,Q,-0.875,10.125,6351,6351
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,SAME-MORE,pair8,P,0.625,9.5625,13939,13939
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,SAME-MORE,pair8,Q,0.0,7.6875,22096,22096
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,SAME-MORE,pair9,P,-1.5,7.5,13939,13939
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,SAME-MORE,pair9,Q,-1.75,6.9375,6351,6351
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,SAME-LESS,pair0,P,-1.0,5.8125,13939,13939
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,SAME-LESS,pair0,Q,0.0,-0.125,22096,22096
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,SAME-LESS,pair1,P,-3.25,8.8125,13939,13939
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,SAME-LESS,pair1,Q,-0.875,1.0,6351,6351
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,SAME-LESS,pair2,P,-1.125,7.0,13939,13939
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,SAME-LESS,pair2,Q,0.125,1.875,6351,6351
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,SAME-LESS,pair3,P,-0.25,3.125,13939,13939
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,SAME-LESS,pair3,Q,-0.5,-0.25,6351,6351
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,SAME-LESS,pair4,P,-1.375,8.6875,13939,13939
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,SAME-LESS,pair4,Q,-1.125,0.75,6351,22096
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,SAME-LESS,pair5,P,-1.25,6.6875,13939,13939
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,SAME-LESS,pair5,Q,0.125,0.75,6351,6351
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,SAME-LESS,pair6,P,-0.25,5.5,13939,13939
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,SAME-LESS,pair6,Q,0.125,1.375,6351,6351
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,SAME-LESS,pair7,P,-2.375,7.0,13939,13939
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,SAME-LESS,pair7,Q,-0.625,1.5,6351,6351
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,SAME-LESS,pair8,P,0.625,2.6875,13939,13939
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,SAME-LESS,pair8,Q,0.25,-1.0,22096,22096
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,SAME-LESS,pair9,P,-2.25,10.0,13939,13939
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,SAME-LESS,pair9,Q,-0.375,1.875,6351,6351
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,OPP-MORE,pair0,P,-2.125,6.875,45778,45778
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,OPP-MORE,pair0,Q,-0.25,3.8125,4285,8993
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,OPP-MORE,pair1,P,-2.875,10.375,45778,45778
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,OPP-MORE,pair1,Q,-1.375,4.5,4285,4285
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,OPP-MORE,pair2,P,-3.0,7.9375,45778,45778
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,OPP-MORE,pair2,Q,-1.75,7.0625,4285,4285
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,OPP-MORE,pair3,P,-5.5,5.25,45778,356
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,OPP-MORE,pair3,Q,-3.5,4.25,4285,4285
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,OPP-MORE,pair4,P,-1.5,1.375,45778,45778
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,OPP-MORE,pair4,Q,-0.375,-0.375,4285,4285
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,OPP-MORE,pair5,P,-1.875,5.5,45778,45778
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,OPP-MORE,pair5,Q,-0.375,3.5625,4285,4285
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,OPP-MORE,pair6,P,-5.75,6.1875,45778,356
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,OPP-MORE,pair6,Q,-1.625,3.25,4285,4285
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,OPP-MORE,pair7,P,-3.0,9.25,45778,45778
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,OPP-MORE,pair7,Q,-0.875,5.4375,4285,4285
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,OPP-MORE,pair8,P,-1.25,6.375,45778,45778
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,OPP-MORE,pair8,Q,-0.125,2.5625,4285,4285
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,OPP-MORE,pair9,P,-2.875,4.1875,45778,45778
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,OPP-MORE,pair9,Q,-1.25,2.125,4285,4285
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,OPP-LESS,pair0,P,-2.125,15.796875,45778,45778
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,OPP-LESS,pair0,Q,-1.625,9.875,4285,8993
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,OPP-LESS,pair1,P,-3.875,15.9609375,45778,45778
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,OPP-LESS,pair1,Q,-2.375,11.96875,4285,4285
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,OPP-LESS,pair2,P,-1.875,14.146484375,45778,45778
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,OPP-LESS,pair2,Q,-0.875,10.375,4285,8993
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,OPP-LESS,pair3,P,-1.625,10.6875,45778,45778
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,OPP-LESS,pair3,Q,-0.375,7.75,4285,4285
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,OPP-LESS,pair4,P,-2.875,16.0390625,45778,45778
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,OPP-LESS,pair4,Q,-1.625,11.25,4285,8993
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,OPP-LESS,pair5,P,-3.0,16.16796875,45778,45778
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,OPP-LESS,pair5,Q,-1.25,9.3125,4285,4285
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,OPP-LESS,pair6,P,-2.5,17.2265625,45778,356
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,OPP-LESS,pair6,Q,0.5,12.4375,4285,4285
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,OPP-LESS,pair7,P,-5.375,15.814453125,45778,356
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,OPP-LESS,pair7,Q,-1.875,9.6875,4285,8993
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,OPP-LESS,pair8,P,-1.25,11.5625,45778,45778
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,OPP-LESS,pair8,Q,-0.375,6.125,4285,8993
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,OPP-LESS,pair9,P,-4.0,16.1875,45778,356
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,OPP-LESS,pair9,Q,-0.625,8.9375,4285,4285
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,MORE-LESS,pair0,P,-2.875,7.125,9443,9443
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,MORE-LESS,pair0,Q,-2.875,7.0,9443,9443
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,MORE-LESS,pair1,P,-8.125,12.4375,50209,12222
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,MORE-LESS,pair1,Q,-7.5,10.625,50209,12222
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,MORE-LESS,pair2,P,-5.125,5.6875,16049,16049
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,MORE-LESS,pair2,Q,-5.125,5.5,16049,16049
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,MORE-LESS,pair3,P,-1.5,3.3125,6866,6866
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,MORE-LESS,pair3,Q,-1.0,2.9375,6866,6866
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,MORE-LESS,pair4,P,-2.875,3.125,6646,6646
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,MORE-LESS,pair4,Q,-2.75,4.0,6646,6646
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,MORE-LESS,pair5,P,-9.125,11.0625,8849,41172
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,MORE-LESS,pair5,Q,-9.5,12.25,8849,41172
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,MORE-LESS,pair6,P,-6.5,16.3046875,50376,362
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,MORE-LESS,pair6,Q,-6.5,14.3125,50376,12962
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,MORE-LESS,pair7,P,-6.25,10.8125,2341,2341
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,MORE-LESS,pair7,Q,-5.875,10.0625,2341,2341
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,MORE-LESS,pair8,P,-4.25,7.375,4078,4078
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,MORE-LESS,pair8,Q,-4.5,7.75,4078,4078
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,MORE-LESS,pair9,P,-4.75,11.0,25251,25251
qwen-2.5-7b-instruct,std_imp_asc,0.05,39,39,MORE-LESS,pair9,Q,-4.75,9.6875,25251,647
qwen-2.5-7b-instruct,std_imp_asc,0.07,54,54,SAME-OPP,pair0,P,-0.625,4.0,13939,13939
qwen-2.5-7b-instruct,std_imp_asc,0.07,54,54,SAME-OPP,pair0,Q,1.125,-0.3125,22096,22096
qwen-2.5-7b-instruct,std_imp_asc,0.07,54,54,SAME-OPP,pair1,P,-0.875,4.25,13939,13939
qwen-2.5-7b-instruct,std_imp_asc,0.07,54,54,SAME-OPP,pair1,Q,1.375,0.4375,6351,6351
qwen-2.5-7b-instruct,std_imp_asc,0.07,54,54,SAME-OPP,pair2,P,-2.125,2.5625,13939,13939
qwen-2.5-7b-instruct,std_imp_asc,0.07,54,54,SAME-OPP,pair2,Q,0.125,-0.3125,6351,6351
qwen-2.5-7b-instruct,std_imp_asc,0.07,54,54,SAME-OPP,pair3,P,-1.75,3.0,13939,13939
qwen-2.5-7b-instruct,std_imp_asc,0.07,54,54,SAME-OPP,pair3,Q,0.375,-0.625,6351,6351
qwen-2.5-7b-instruct,std_imp_asc,0.07,54,54,SAME-OPP,pair4,P,-2.125,3.5,13939,13939
qwen-2.5-7b-instruct,std_imp_asc,0.07,54,54,SAME-OPP,pair4,Q,1.875,0.5625,6351,6351
qwen-2.5-7b-instruct,std_imp_asc,0.07,54,54,SAME-OPP,pair5,P,-1.375,3.6875,13939,13939
qwen-2.5-7b-instruct,std_imp_asc,0.07,54,54,SAME-OPP,pair5,Q,1.0,0.3125,6351,6351
qwen-2.5-7b-instruct,std_imp_asc,0.07,54,54,SAME-OPP,pair6,P,-1.0,3.5,13939,13939
qwen-2.5-7b-instruct,std_imp_asc,0.07,54,54,SAME-OPP,pair6,Q,-0.625,-0.9375,6351,6351
qwen-2.5-7b-instruct,std_imp_asc,0.07,54,54,SAME-OPP,pair7,P,-1.0,3.9375,13939,13939
qwen-2.5-7b-instruct,std_imp_asc,0.07,54,54,SAME-OPP,pair7,Q,0.75,0.8125,6351,6351
qwen-2.5-7b-instruct,std_imp_asc,0.07,54,54,SAME-OPP,pair8,P,-1.75,2.75,13939,13939
qwen-2.5-7b-instruct,std_imp_asc,0.07,54,54,SAME-OPP,pair8,Q,-0.25,-0.5625,22096,22096
qwen-2.5-7b-instruct,std_imp_asc,0.07,54,54,SAME-OPP,pair9,P,-1.625,2.75,13939,13939
qwen-2.5-7b-instruct,std_imp_asc,0.07,54,54,SAME-OPP,pair9,Q,0.0,0.5,6351,6351
qwen-2.5-7b-instruct,std_imp_asc,0.07,54,54,SAME-MORE,pair0,P,0.375,5.1875,13939,13939
qwen-2.5-7b-instruct,std_imp_asc,0.07,54,54,SAME-MORE,pair0,Q,1.5,7.125,22096,22096
qwen-2.5-7b-instruct,std_imp_asc,0.07,54,54,SAME-MORE,pair1,P,-0.625,10.25,13939,13939
qwen-2.5-7b-instruct,std_imp_asc,0.07,54,54,SAME-MORE,pair1,Q,0.375,10.6875,6351,22096
qwen-2.5-7b-instruct,std_imp_asc,0.07,54,54,SAME-MORE,pair2,P,-2.375,12.59375,13939,13939
qwen-2.5-7b-instruct,std_imp_asc,0.07,54,54,SAME-MORE,pair2,Q,-1.375,7.25,6351,6351
qwen-2.5-7b-instruct,std_imp_asc,0.07,54,54,SAME-MORE,pair3,P,-3.5,6.3125,13939,13939
qwen-2.5-7b-instruct,std_imp_asc,0.07,54,54,SAME-MORE,pair3,Q,-3.25,5.4375,6351,6351
qwen-2.5-7b-instruct,std_imp_asc,0.07,54,54,SAME-MORE,pair4,P,0.5,3.375,13939,13939
qwen-2.5-7b-instruct,std_imp_asc,0.07,54,54,SAME-MORE,pair4,Q,1.5,2.9375,6351,6351
qwen-2.5-7b-instruct,std_imp_asc,0.07,54,54,SAME-MORE,pair5,P,0.625,4.4375,13939,13939
qwen-2.5-7b-instruct,std_imp_asc,0.07,54,54,SAME-MORE,pair5,Q,2.625,6.9375,6351,6351
qwen-2.5-7b-instruct,std_imp_asc,0.07,54,54,SAME-MORE,pair6,P,-3.125,7.5625,13939,13939
qwen-2.5-7b-instruct,std_imp_asc,0.07,54,54,SAME-MORE,pair6,Q,-1.75,9.34375,6351,6351
qwen-2.5-7b-instruct,std_imp_asc,0.07,54,54,SAME-MORE,pair7,P,0.0,12.0625,13939,13939
