trial_id,crel,attr_dim,pair_id,word_a,word_b,correct_answer,incorrect_answer,correct_first_subtoken_id,incorrect_first_subtoken_id,answer_type,prompt
MORE_P_pair64,MORE,P,pair64,zeselbreim,kronzornout,kronzornout,zeselbreim,87932,137584,novel_word,"Definitions:
- zeselbreim: something that is bold and complex
- kronzornout is more/greater than zeselbreim in all respects

Q: Which is more bold, zeselbreim or kronzornout? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair64,LESS,P,pair64,zeselbreim,kronzornout,zeselbreim,kronzornout,137584,87932,novel_word,"Definitions:
- zeselbreim: something that is bold and complex
- kronzornout is less/smaller than zeselbreim in all respects

Q: Which is more bold, zeselbreim or kronzornout? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair64,MORE,Q,pair64,zeselbreim,kronzornout,kronzornout,zeselbreim,87932,137584,novel_word,"Definitions:
- zeselbreim: something that is bold and complex
- kronzornout is more/greater than zeselbreim in all respects

Q: Which is more complex, zeselbreim or kronzornout? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair64,LESS,Q,pair64,zeselbreim,kronzornout,zeselbreim,kronzornout,137584,87932,novel_word,"Definitions:
- zeselbreim: something that is bold and complex
- kronzornout is less/smaller than zeselbreim in all respects

Q: Which is more complex, zeselbreim or kronzornout? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair65,SAME,P,pair65,worstaispek,beltalrou,bold,cautious,13939,45778,attribute_word,"Definitions:
- worstaispek: something that is bold and complex
- beltalrou is the same as worstaispek

Q: Is beltalrou bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair65,OPP,P,pair65,worstaispek,beltalrou,cautious,bold,45778,13939,attribute_word,"Definitions:
- worstaispek: something that is bold and complex
- beltalrou is the opposite of worstaispek

Q: Is beltalrou bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair65,SAME,Q,pair65,worstaispek,beltalrou,complex,simple,6351,4285,attribute_word,"Definitions:
- worstaispek: something that is bold and complex
- beltalrou is the same as worstaispek

Q: Is beltalrou complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair65,OPP,Q,pair65,worstaispek,beltalrou,simple,complex,4285,6351,attribute_word,"Definitions:
- worstaispek: something that is bold and complex
- beltalrou is the opposite of worstaispek

Q: Is beltalrou complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair65,MORE,P,pair65,worstaispek,beltalrou,beltalrou,worstaispek,19125,11785,novel_word,"Definitions:
- worstaispek: something that is bold and complex
- beltalrou is more/greater than worstaispek in all respects

Q: Which is more bold, worstaispek or beltalrou? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair65,LESS,P,pair65,worstaispek,beltalrou,worstaispek,beltalrou,11785,19125,novel_word,"Definitions:
- worstaispek: something that is bold and complex
- beltalrou is less/smaller than worstaispek in all respects

Q: Which is more bold, worstaispek or beltalrou? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair65,MORE,Q,pair65,worstaispek,beltalrou,beltalrou,worstaispek,19125,11785,novel_word,"Definitions:
- worstaispek: something that is bold and complex
- beltalrou is more/greater than worstaispek in all respects

Q: Which is more complex, worstaispek or beltalrou? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair65,LESS,Q,pair65,worstaispek,beltalrou,worstaispek,beltalrou,11785,19125,novel_word,"Definitions:
- worstaispek: something that is bold and complex
- beltalrou is less/smaller than worstaispek in all respects

Q: Which is more complex, worstaispek or beltalrou? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair66,SAME,P,pair66,balgeiwoun,veinflondus,bold,cautious,13939,45778,attribute_word,"Definitions:
- balgeiwoun: something that is bold and complex
- veinflondus is the same as balgeiwoun

Q: Is veinflondus bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair66,OPP,P,pair66,balgeiwoun,veinflondus,cautious,bold,45778,13939,attribute_word,"Definitions:
- balgeiwoun: something that is bold and complex
- veinflondus is the opposite of balgeiwoun

Q: Is veinflondus bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair66,SAME,Q,pair66,balgeiwoun,veinflondus,complex,simple,6351,4285,attribute_word,"Definitions:
- balgeiwoun: something that is bold and complex
- veinflondus is the same as balgeiwoun

Q: Is veinflondus complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair66,OPP,Q,pair66,balgeiwoun,veinflondus,simple,complex,4285,6351,attribute_word,"Definitions:
- balgeiwoun: something that is bold and complex
- veinflondus is the opposite of balgeiwoun

Q: Is veinflondus complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair66,MORE,P,pair66,balgeiwoun,veinflondus,veinflondus,balgeiwoun,53244,9642,novel_word,"Definitions:
- balgeiwoun: something that is bold and complex
- veinflondus is more/greater than balgeiwoun in all respects

Q: Which is more bold, balgeiwoun or veinflondus? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair66,LESS,P,pair66,balgeiwoun,veinflondus,balgeiwoun,veinflondus,9642,53244,novel_word,"Definitions:
- balgeiwoun: something that is bold and complex
- veinflondus is less/smaller than balgeiwoun in all respects

Q: Which is more bold, balgeiwoun or veinflondus? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair66,MORE,Q,pair66,balgeiwoun,veinflondus,veinflondus,balgeiwoun,53244,9642,novel_word,"Definitions:
- balgeiwoun: something that is bold and complex
- veinflondus is more/greater than balgeiwoun in all respects

Q: Which is more complex, balgeiwoun or veinflondus? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair66,LESS,Q,pair66,balgeiwoun,veinflondus,balgeiwoun,veinflondus,9642,53244,novel_word,"Definitions:
- balgeiwoun: something that is bold and complex
- veinflondus is less/smaller than balgeiwoun in all respects

Q: Which is more complex, balgeiwoun or veinflondus? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair67,SAME,P,pair67,delnaibra,bagrelfler,bold,cautious,13939,45778,attribute_word,"Definitions:
- delnaibra: something that is bold and complex
- bagrelfler is the same as delnaibra

Q: Is bagrelfler bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair67,OPP,P,pair67,delnaibra,bagrelfler,cautious,bold,45778,13939,attribute_word,"Definitions:
- delnaibra: something that is bold and complex
- bagrelfler is the opposite of delnaibra

Q: Is bagrelfler bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair67,SAME,Q,pair67,delnaibra,bagrelfler,complex,simple,6351,4285,attribute_word,"Definitions:
- delnaibra: something that is bold and complex
- bagrelfler is the same as delnaibra

Q: Is bagrelfler complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair67,OPP,Q,pair67,delnaibra,bagrelfler,simple,complex,4285,6351,attribute_word,"Definitions:
- delnaibra: something that is bold and complex
- bagrelfler is the opposite of delnaibra

Q: Is bagrelfler complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair67,MORE,P,pair67,delnaibra,bagrelfler,bagrelfler,delnaibra,8968,1594,novel_word,"Definitions:
- delnaibra: something that is bold and complex
- bagrelfler is more/greater than delnaibra in all respects

Q: Which is more bold, delnaibra or bagrelfler? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair67,LESS,P,pair67,delnaibra,bagrelfler,delnaibra,bagrelfler,1594,8968,novel_word,"Definitions:
- delnaibra: something that is bold and complex
- bagrelfler is less/smaller than delnaibra in all respects

Q: Which is more bold, delnaibra or bagrelfler? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair67,MORE,Q,pair67,delnaibra,bagrelfler,bagrelfler,delnaibra,8968,1594,novel_word,"Definitions:
- delnaibra: something that is bold and complex
- bagrelfler is more/greater than delnaibra in all respects

Q: Which is more complex, delnaibra or bagrelfler? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair67,LESS,Q,pair67,delnaibra,bagrelfler,delnaibra,bagrelfler,1594,8968,novel_word,"Definitions:
- delnaibra: something that is bold and complex
- bagrelfler is less/smaller than delnaibra in all respects

Q: Which is more complex, delnaibra or bagrelfler? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair68,SAME,P,pair68,tourgouszas,plusstornel,bold,cautious,13939,45778,attribute_word,"Definitions:
- tourgouszas: something that is bold and complex
- plusstornel is the same as tourgouszas

Q: Is plusstornel bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair68,OPP,P,pair68,tourgouszas,plusstornel,cautious,bold,45778,13939,attribute_word,"Definitions:
- tourgouszas: something that is bold and complex
- plusstornel is the opposite of tourgouszas

Q: Is plusstornel bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair68,SAME,Q,pair68,tourgouszas,plusstornel,complex,simple,6351,4285,attribute_word,"Definitions:
- tourgouszas: something that is bold and complex
- plusstornel is the same as tourgouszas

Q: Is plusstornel complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair68,OPP,Q,pair68,tourgouszas,plusstornel,simple,complex,4285,6351,attribute_word,"Definitions:
- tourgouszas: something that is bold and complex
- plusstornel is the opposite of tourgouszas

Q: Is plusstornel complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair68,MORE,P,pair68,tourgouszas,plusstornel,plusstornel,tourgouszas,5519,7216,novel_word,"Definitions:
- tourgouszas: something that is bold and complex
- plusstornel is more/greater than tourgouszas in all respects

Q: Which is more bold, tourgouszas or plusstornel? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair68,LESS,P,pair68,tourgouszas,plusstornel,tourgouszas,plusstornel,7216,5519,novel_word,"Definitions:
- tourgouszas: something that is bold and complex
- plusstornel is less/smaller than tourgouszas in all respects

Q: Which is more bold, tourgouszas or plusstornel? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair68,MORE,Q,pair68,tourgouszas,plusstornel,plusstornel,tourgouszas,5519,7216,novel_word,"Definitions:
- tourgouszas: something that is bold and complex
- plusstornel is more/greater than tourgouszas in all respects

Q: Which is more complex, tourgouszas or plusstornel? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair68,LESS,Q,pair68,tourgouszas,plusstornel,tourgouszas,plusstornel,7216,5519,novel_word,"Definitions:
- tourgouszas: something that is bold and complex
- plusstornel is less/smaller than tourgouszas in all respects

Q: Which is more complex, tourgouszas or plusstornel? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair69,SAME,P,pair69,suslulrei,funsairtem,bold,cautious,13939,45778,attribute_word,"Definitions:
- suslulrei: something that is bold and complex
- funsairtem is the same as suslulrei

Q: Is funsairtem bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair69,OPP,P,pair69,suslulrei,funsairtem,cautious,bold,45778,13939,attribute_word,"Definitions:
- suslulrei: something that is bold and complex
- funsairtem is the opposite of suslulrei

Q: Is funsairtem bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair69,SAME,Q,pair69,suslulrei,funsairtem,complex,simple,6351,4285,attribute_word,"Definitions:
- suslulrei: something that is bold and complex
- funsairtem is the same as suslulrei

Q: Is funsairtem complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair69,OPP,Q,pair69,suslulrei,funsairtem,simple,complex,4285,6351,attribute_word,"Definitions:
- suslulrei: something that is bold and complex
- funsairtem is the opposite of suslulrei

Q: Is funsairtem complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair69,MORE,P,pair69,suslulrei,funsairtem,funsairtem,suslulrei,2464,4481,novel_word,"Definitions:
- suslulrei: something that is bold and complex
- funsairtem is more/greater than suslulrei in all respects

Q: Which is more bold, suslulrei or funsairtem? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair69,LESS,P,pair69,suslulrei,funsairtem,suslulrei,funsairtem,4481,2464,novel_word,"Definitions:
- suslulrei: something that is bold and complex
- funsairtem is less/smaller than suslulrei in all respects

Q: Which is more bold, suslulrei or funsairtem? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair69,MORE,Q,pair69,suslulrei,funsairtem,funsairtem,suslulrei,2464,4481,novel_word,"Definitions:
- suslulrei: something that is bold and complex
- funsairtem is more/greater than suslulrei in all respects

Q: Which is more complex, suslulrei or funsairtem? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair69,LESS,Q,pair69,suslulrei,funsairtem,suslulrei,funsairtem,4481,2464,novel_word,"Definitions:
- suslulrei: something that is bold and complex
- funsairtem is less/smaller than suslulrei in all respects

Q: Which is more complex, suslulrei or funsairtem? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair70,SAME,P,pair70,babrorflul,valdesdei,bold,cautious,13939,45778,attribute_word,"Definitions:
- babrorflul: something that is bold and complex
- valdesdei is the same as babrorflul

Q: Is valdesdei bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair70,OPP,P,pair70,babrorflul,valdesdei,cautious,bold,45778,13939,attribute_word,"Definitions:
- babrorflul: something that is bold and complex
- valdesdei is the opposite of babrorflul

Q: Is valdesdei bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair70,SAME,Q,pair70,babrorflul,valdesdei,complex,simple,6351,4285,attribute_word,"Definitions:
- babrorflul: something that is bold and complex
- valdesdei is the same as babrorflul

Q: Is valdesdei complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair70,OPP,Q,pair70,babrorflul,valdesdei,simple,complex,4285,6351,attribute_word,"Definitions:
- babrorflul: something that is bold and complex
- valdesdei is the opposite of babrorflul

Q: Is valdesdei complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair70,MORE,P,pair70,babrorflul,valdesdei,valdesdei,babrorflul,1044,16584,novel_word,"Definitions:
- babrorflul: something that is bold and complex
- valdesdei is more/greater than babrorflul in all respects

Q: Which is more bold, babrorflul or valdesdei? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair70,LESS,P,pair70,babrorflul,valdesdei,babrorflul,valdesdei,16584,1044,novel_word,"Definitions:
- babrorflul: something that is bold and complex
- valdesdei is less/smaller than babrorflul in all respects

Q: Which is more bold, babrorflul or valdesdei? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair70,MORE,Q,pair70,babrorflul,valdesdei,valdesdei,babrorflul,1044,16584,novel_word,"Definitions:
- babrorflul: something that is bold and complex
- valdesdei is more/greater than babrorflul in all respects

Q: Which is more complex, babrorflul or valdesdei? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair70,LESS,Q,pair70,babrorflul,valdesdei,babrorflul,valdesdei,16584,1044,novel_word,"Definitions:
- babrorflul: something that is bold and complex
- valdesdei is less/smaller than babrorflul in all respects

Q: Which is more complex, babrorflul or valdesdei? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair71,SAME,P,pair71,sloswungram,kinfaissait,bold,cautious,13939,45778,attribute_word,"Definitions:
- sloswungram: something that is bold and complex
- kinfaissait is the same as sloswungram

Q: Is kinfaissait bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair71,OPP,P,pair71,sloswungram,kinfaissait,cautious,bold,45778,13939,attribute_word,"Definitions:
- sloswungram: something that is bold and complex
- kinfaissait is the opposite of sloswungram

Q: Is kinfaissait bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair71,SAME,Q,pair71,sloswungram,kinfaissait,complex,simple,6351,4285,attribute_word,"Definitions:
- sloswungram: something that is bold and complex
- kinfaissait is the same as sloswungram

Q: Is kinfaissait complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair71,OPP,Q,pair71,sloswungram,kinfaissait,simple,complex,4285,6351,attribute_word,"Definitions:
- sloswungram: something that is bold and complex
- kinfaissait is the opposite of sloswungram

Q: Is kinfaissait complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair71,MORE,P,pair71,sloswungram,kinfaissait,kinfaissait,sloswungram,23938,17603,novel_word,"Definitions:
- sloswungram: something that is bold and complex
- kinfaissait is more/greater than sloswungram in all respects

Q: Which is more bold, sloswungram or kinfaissait? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair71,LESS,P,pair71,sloswungram,kinfaissait,sloswungram,kinfaissait,17603,23938,novel_word,"Definitions:
- sloswungram: something that is bold and complex
- kinfaissait is less/smaller than sloswungram in all respects

Q: Which is more bold, sloswungram or kinfaissait? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair71,MORE,Q,pair71,sloswungram,kinfaissait,kinfaissait,sloswungram,23938,17603,novel_word,"Definitions:
- sloswungram: something that is bold and complex
- kinfaissait is more/greater than sloswungram in all respects

Q: Which is more complex, sloswungram or kinfaissait? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair71,LESS,Q,pair71,sloswungram,kinfaissait,sloswungram,kinfaissait,17603,23938,novel_word,"Definitions:
- sloswungram: something that is bold and complex
- kinfaissait is less/smaller than sloswungram in all respects

Q: Which is more complex, sloswungram or kinfaissait? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair72,SAME,P,pair72,lerzokei,bronweisbik,bold,cautious,13939,45778,attribute_word,"Definitions:
- lerzokei: something that is bold and complex
- bronweisbik is the same as lerzokei

Q: Is bronweisbik bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair72,OPP,P,pair72,lerzokei,bronweisbik,cautious,bold,45778,13939,attribute_word,"Definitions:
- lerzokei: something that is bold and complex
- bronweisbik is the opposite of lerzokei

Q: Is bronweisbik bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair72,SAME,Q,pair72,lerzokei,bronweisbik,complex,simple,6351,4285,attribute_word,"Definitions:
- lerzokei: something that is bold and complex
- bronweisbik is the same as lerzokei

Q: Is bronweisbik complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair72,OPP,Q,pair72,lerzokei,bronweisbik,simple,complex,4285,6351,attribute_word,"Definitions:
- lerzokei: something that is bold and complex
- bronweisbik is the opposite of lerzokei

Q: Is bronweisbik complex or simple? (Answer EXACTLY ONE WORD)
A:"
