trial_id,crel,attr_dim,pair_id,word_a,word_b,correct_answer,incorrect_answer,correct_first_subtoken_id,incorrect_first_subtoken_id,answer_type,prompt
LESS_Q_pair60,LESS,Q,pair60,likunmeit,teilkrewu,likunmeit,teilkrewu,3172,51427,novel_word,"Definitions:
- likunmeit: something that is bold and complex
- teilkrewu is less/smaller than likunmeit in all respects

Q: Which is more complex, likunmeit or teilkrewu? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair61,SAME,P,pair61,sorgreilvim,lokraibek,bold,cautious,16627,50799,attribute_word,"Definitions:
- sorgreilvim: something that is bold and complex
- lokraibek is the same as sorgreilvim

Q: Is lokraibek bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair61,OPP,P,pair61,sorgreilvim,lokraibek,cautious,bold,50799,16627,attribute_word,"Definitions:
- sorgreilvim: something that is bold and complex
- lokraibek is the opposite of sorgreilvim

Q: Is lokraibek bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair61,SAME,Q,pair61,sorgreilvim,lokraibek,complex,simple,3996,3606,attribute_word,"Definitions:
- sorgreilvim: something that is bold and complex
- lokraibek is the same as sorgreilvim

Q: Is lokraibek complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair61,OPP,Q,pair61,sorgreilvim,lokraibek,simple,complex,3606,3996,attribute_word,"Definitions:
- sorgreilvim: something that is bold and complex
- lokraibek is the opposite of sorgreilvim

Q: Is lokraibek complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair61,MORE,P,pair61,sorgreilvim,lokraibek,lokraibek,sorgreilvim,20676,66723,novel_word,"Definitions:
- sorgreilvim: something that is bold and complex
- lokraibek is more/greater than sorgreilvim in all respects

Q: Which is more bold, sorgreilvim or lokraibek? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair61,LESS,P,pair61,sorgreilvim,lokraibek,sorgreilvim,lokraibek,66723,20676,novel_word,"Definitions:
- sorgreilvim: something that is bold and complex
- lokraibek is less/smaller than sorgreilvim in all respects

Q: Which is more bold, sorgreilvim or lokraibek? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair61,MORE,Q,pair61,sorgreilvim,lokraibek,lokraibek,sorgreilvim,20676,66723,novel_word,"Definitions:
- sorgreilvim: something that is bold and complex
- lokraibek is more/greater than sorgreilvim in all respects

Q: Which is more complex, sorgreilvim or lokraibek? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair61,LESS,Q,pair61,sorgreilvim,lokraibek,sorgreilvim,lokraibek,66723,20676,novel_word,"Definitions:
- sorgreilvim: something that is bold and complex
- lokraibek is less/smaller than sorgreilvim in all respects

Q: Which is more complex, sorgreilvim or lokraibek? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair62,SAME,P,pair62,kaltrourmit,nolspasnait,bold,cautious,16627,50799,attribute_word,"Definitions:
- kaltrourmit: something that is bold and complex
- nolspasnait is the same as kaltrourmit

Q: Is nolspasnait bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair62,OPP,P,pair62,kaltrourmit,nolspasnait,cautious,bold,50799,16627,attribute_word,"Definitions:
- kaltrourmit: something that is bold and complex
- nolspasnait is the opposite of kaltrourmit

Q: Is nolspasnait bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair62,SAME,Q,pair62,kaltrourmit,nolspasnait,complex,simple,3996,3606,attribute_word,"Definitions:
- kaltrourmit: something that is bold and complex
- nolspasnait is the same as kaltrourmit

Q: Is nolspasnait complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair62,OPP,Q,pair62,kaltrourmit,nolspasnait,simple,complex,3606,3996,attribute_word,"Definitions:
- kaltrourmit: something that is bold and complex
- nolspasnait is the opposite of kaltrourmit

Q: Is nolspasnait complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair62,MORE,P,pair62,kaltrourmit,nolspasnait,nolspasnait,kaltrourmit,126530,12128,novel_word,"Definitions:
- kaltrourmit: something that is bold and complex
- nolspasnait is more/greater than kaltrourmit in all respects

Q: Which is more bold, kaltrourmit or nolspasnait? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair62,LESS,P,pair62,kaltrourmit,nolspasnait,kaltrourmit,nolspasnait,12128,126530,novel_word,"Definitions:
- kaltrourmit: something that is bold and complex
- nolspasnait is less/smaller than kaltrourmit in all respects

Q: Which is more bold, kaltrourmit or nolspasnait? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair62,MORE,Q,pair62,kaltrourmit,nolspasnait,nolspasnait,kaltrourmit,126530,12128,novel_word,"Definitions:
- kaltrourmit: something that is bold and complex
- nolspasnait is more/greater than kaltrourmit in all respects

Q: Which is more complex, kaltrourmit or nolspasnait? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair62,LESS,Q,pair62,kaltrourmit,nolspasnait,kaltrourmit,nolspasnait,12128,126530,novel_word,"Definitions:
- kaltrourmit: something that is bold and complex
- nolspasnait is less/smaller than kaltrourmit in all respects

Q: Which is more complex, kaltrourmit or nolspasnait? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair63,SAME,P,pair63,brusweskrei,troumeskrot,bold,cautious,16627,50799,attribute_word,"Definitions:
- brusweskrei: something that is bold and complex
- troumeskrot is the same as brusweskrei

Q: Is troumeskrot bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair63,OPP,P,pair63,brusweskrei,troumeskrot,cautious,bold,50799,16627,attribute_word,"Definitions:
- brusweskrei: something that is bold and complex
- troumeskrot is the opposite of brusweskrei

Q: Is troumeskrot bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair63,SAME,Q,pair63,brusweskrei,troumeskrot,complex,simple,3996,3606,attribute_word,"Definitions:
- brusweskrei: something that is bold and complex
- troumeskrot is the same as brusweskrei

Q: Is troumeskrot complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair63,OPP,Q,pair63,brusweskrei,troumeskrot,simple,complex,3606,3996,attribute_word,"Definitions:
- brusweskrei: something that is bold and complex
- troumeskrot is the opposite of brusweskrei

Q: Is troumeskrot complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair63,MORE,P,pair63,brusweskrei,troumeskrot,troumeskrot,brusweskrei,5604,93932,novel_word,"Definitions:
- brusweskrei: something that is bold and complex
- troumeskrot is more/greater than brusweskrei in all respects

Q: Which is more bold, brusweskrei or troumeskrot? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair63,LESS,P,pair63,brusweskrei,troumeskrot,brusweskrei,troumeskrot,93932,5604,novel_word,"Definitions:
- brusweskrei: something that is bold and complex
- troumeskrot is less/smaller than brusweskrei in all respects

Q: Which is more bold, brusweskrei or troumeskrot? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair63,MORE,Q,pair63,brusweskrei,troumeskrot,troumeskrot,brusweskrei,5604,93932,novel_word,"Definitions:
- brusweskrei: something that is bold and complex
- troumeskrot is more/greater than brusweskrei in all respects

Q: Which is more complex, brusweskrei or troumeskrot? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair63,LESS,Q,pair63,brusweskrei,troumeskrot,brusweskrei,troumeskrot,93932,5604,novel_word,"Definitions:
- brusweskrei: something that is bold and complex
- troumeskrot is less/smaller than brusweskrei in all respects

Q: Which is more complex, brusweskrei or troumeskrot? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair64,SAME,P,pair64,pesbroslem,brusfekut,bold,cautious,16627,50799,attribute_word,"Definitions:
- pesbroslem: something that is bold and complex
- brusfekut is the same as pesbroslem

Q: Is brusfekut bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair64,OPP,P,pair64,pesbroslem,brusfekut,cautious,bold,50799,16627,attribute_word,"Definitions:
- pesbroslem: something that is bold and complex
- brusfekut is the opposite of pesbroslem

Q: Is brusfekut bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair64,SAME,Q,pair64,pesbroslem,brusfekut,complex,simple,3996,3606,attribute_word,"Definitions:
- pesbroslem: something that is bold and complex
- brusfekut is the same as pesbroslem

Q: Is brusfekut complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair64,OPP,Q,pair64,pesbroslem,brusfekut,simple,complex,3606,3996,attribute_word,"Definitions:
- pesbroslem: something that is bold and complex
- brusfekut is the opposite of pesbroslem

Q: Is brusfekut complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair64,MORE,P,pair64,pesbroslem,brusfekut,brusfekut,pesbroslem,93932,9736,novel_word,"Definitions:
- pesbroslem: something that is bold and complex
- brusfekut is more/greater than pesbroslem in all respects

Q: Which is more bold, pesbroslem or brusfekut? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair64,LESS,P,pair64,pesbroslem,brusfekut,pesbroslem,brusfekut,9736,93932,novel_word,"Definitions:
- pesbroslem: something that is bold and complex
- brusfekut is less/smaller than pesbroslem in all respects

Q: Which is more bold, pesbroslem or brusfekut? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair64,MORE,Q,pair64,pesbroslem,brusfekut,brusfekut,pesbroslem,93932,9736,novel_word,"Definitions:
- pesbroslem: something that is bold and complex
- brusfekut is more/greater than pesbroslem in all respects

Q: Which is more complex, pesbroslem or brusfekut? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair64,LESS,Q,pair64,pesbroslem,brusfekut,pesbroslem,brusfekut,9736,93932,novel_word,"Definitions:
- pesbroslem: something that is bold and complex
- brusfekut is less/smaller than pesbroslem in all respects

Q: Which is more complex, pesbroslem or brusfekut? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair65,SAME,P,pair65,trisvavas,fostountrei,bold,cautious,16627,50799,attribute_word,"Definitions:
- trisvavas: something that is bold and complex
- fostountrei is the same as trisvavas

Q: Is fostountrei bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair65,OPP,P,pair65,trisvavas,fostountrei,cautious,bold,50799,16627,attribute_word,"Definitions:
- trisvavas: something that is bold and complex
- fostountrei is the opposite of trisvavas

Q: Is fostountrei bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair65,SAME,Q,pair65,trisvavas,fostountrei,complex,simple,3996,3606,attribute_word,"Definitions:
- trisvavas: something that is bold and complex
- fostountrei is the same as trisvavas

Q: Is fostountrei complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair65,OPP,Q,pair65,trisvavas,fostountrei,simple,complex,3606,3996,attribute_word,"Definitions:
- trisvavas: something that is bold and complex
- fostountrei is the opposite of trisvavas

Q: Is fostountrei complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair65,MORE,P,pair65,trisvavas,fostountrei,fostountrei,trisvavas,22018,120117,novel_word,"Definitions:
- trisvavas: something that is bold and complex
- fostountrei is more/greater than trisvavas in all respects

Q: Which is more bold, trisvavas or fostountrei? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair65,LESS,P,pair65,trisvavas,fostountrei,trisvavas,fostountrei,120117,22018,novel_word,"Definitions:
- trisvavas: something that is bold and complex
- fostountrei is less/smaller than trisvavas in all respects

Q: Which is more bold, trisvavas or fostountrei? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair65,MORE,Q,pair65,trisvavas,fostountrei,fostountrei,trisvavas,22018,120117,novel_word,"Definitions:
- trisvavas: something that is bold and complex
- fostountrei is more/greater than trisvavas in all respects

Q: Which is more complex, trisvavas or fostountrei? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair65,LESS,Q,pair65,trisvavas,fostountrei,trisvavas,fostountrei,120117,22018,novel_word,"Definitions:
- trisvavas: something that is bold and complex
- fostountrei is less/smaller than trisvavas in all respects

Q: Which is more complex, trisvavas or fostountrei? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair66,SAME,P,pair66,sperfoulpri,gusbraisla,bold,cautious,16627,50799,attribute_word,"Definitions:
- sperfoulpri: something that is bold and complex
- gusbraisla is the same as sperfoulpri

Q: Is gusbraisla bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair66,OPP,P,pair66,sperfoulpri,gusbraisla,cautious,bold,50799,16627,attribute_word,"Definitions:
- sperfoulpri: something that is bold and complex
- gusbraisla is the opposite of sperfoulpri

Q: Is gusbraisla bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair66,SAME,Q,pair66,sperfoulpri,gusbraisla,complex,simple,3996,3606,attribute_word,"Definitions:
- sperfoulpri: something that is bold and complex
- gusbraisla is the same as sperfoulpri

Q: Is gusbraisla complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair66,OPP,Q,pair66,sperfoulpri,gusbraisla,simple,complex,3606,3996,attribute_word,"Definitions:
- sperfoulpri: something that is bold and complex
- gusbraisla is the opposite of sperfoulpri

Q: Is gusbraisla complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair66,MORE,P,pair66,sperfoulpri,gusbraisla,gusbraisla,sperfoulpri,116892,46403,novel_word,"Definitions:
- sperfoulpri: something that is bold and complex
- gusbraisla is more/greater than sperfoulpri in all respects

Q: Which is more bold, sperfoulpri or gusbraisla? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair66,LESS,P,pair66,sperfoulpri,gusbraisla,sperfoulpri,gusbraisla,46403,116892,novel_word,"Definitions:
- sperfoulpri: something that is bold and complex
- gusbraisla is less/smaller than sperfoulpri in all respects

Q: Which is more bold, sperfoulpri or gusbraisla? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair66,MORE,Q,pair66,sperfoulpri,gusbraisla,gusbraisla,sperfoulpri,116892,46403,novel_word,"Definitions:
- sperfoulpri: something that is bold and complex
- gusbraisla is more/greater than sperfoulpri in all respects

Q: Which is more complex, sperfoulpri or gusbraisla? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair66,LESS,Q,pair66,sperfoulpri,gusbraisla,sperfoulpri,gusbraisla,46403,116892,novel_word,"Definitions:
- sperfoulpri: something that is bold and complex
- gusbraisla is less/smaller than sperfoulpri in all respects

Q: Which is more complex, sperfoulpri or gusbraisla? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair67,SAME,P,pair67,sosprarlos,plasnislein,bold,cautious,16627,50799,attribute_word,"Definitions:
- sosprarlos: something that is bold and complex
- plasnislein is the same as sosprarlos

Q: Is plasnislein bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair67,OPP,P,pair67,sosprarlos,plasnislein,cautious,bold,50799,16627,attribute_word,"Definitions:
- sosprarlos: something that is bold and complex
- plasnislein is the opposite of sosprarlos

Q: Is plasnislein bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair67,SAME,Q,pair67,sosprarlos,plasnislein,complex,simple,3996,3606,attribute_word,"Definitions:
- sosprarlos: something that is bold and complex
- plasnislein is the same as sosprarlos

Q: Is plasnislein complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair67,OPP,Q,pair67,sosprarlos,plasnislein,simple,complex,3606,3996,attribute_word,"Definitions:
- sosprarlos: something that is bold and complex
- plasnislein is the opposite of sosprarlos

Q: Is plasnislein complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair67,MORE,P,pair67,sosprarlos,plasnislein,plasnislein,sosprarlos,10153,27420,novel_word,"Definitions:
- sosprarlos: something that is bold and complex
- plasnislein is more/greater than sosprarlos in all respects

Q: Which is more bold, sosprarlos or plasnislein? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair67,LESS,P,pair67,sosprarlos,plasnislein,sosprarlos,plasnislein,27420,10153,novel_word,"Definitions:
- sosprarlos: something that is bold and complex
- plasnislein is less/smaller than sosprarlos in all respects

Q: Which is more bold, sosprarlos or plasnislein? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair67,MORE,Q,pair67,sosprarlos,plasnislein,plasnislein,sosprarlos,10153,27420,novel_word,"Definitions:
- sosprarlos: something that is bold and complex
- plasnislein is more/greater than sosprarlos in all respects

Q: Which is more complex, sosprarlos or plasnislein? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair67,LESS,Q,pair67,sosprarlos,plasnislein,sosprarlos,plasnislein,27420,10153,novel_word,"Definitions:
- sosprarlos: something that is bold and complex
- plasnislein is less/smaller than sosprarlos in all respects

Q: Which is more complex, sosprarlos or plasnislein? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair68,SAME,P,pair68,tronstolvul,bistrailva,bold,cautious,16627,50799,attribute_word,"Definitions:
- tronstolvul: something that is bold and complex
- bistrailva is the same as tronstolvul

Q: Is bistrailva bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair68,OPP,P,pair68,tronstolvul,bistrailva,cautious,bold,50799,16627,attribute_word,"Definitions:
- tronstolvul: something that is bold and complex
- bistrailva is the opposite of tronstolvul

Q: Is bistrailva bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair68,SAME,Q,pair68,tronstolvul,bistrailva,complex,simple,3996,3606,attribute_word,"Definitions:
- tronstolvul: something that is bold and complex
- bistrailva is the same as tronstolvul

Q: Is bistrailva complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair68,OPP,Q,pair68,tronstolvul,bistrailva,simple,complex,3606,3996,attribute_word,"Definitions:
- tronstolvul: something that is bold and complex
- bistrailva is the opposite of tronstolvul

Q: Is bistrailva complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair68,MORE,P,pair68,tronstolvul,bistrailva,bistrailva,tronstolvul,50560,76446,novel_word,"Definitions:
- tronstolvul: something that is bold and complex
- bistrailva is more/greater than tronstolvul in all respects

Q: Which is more bold, tronstolvul or bistrailva? (Answer EXACTLY ONE WORD)
A:"
